timestamp,hour,minute,second,cpu_usage,memory_usage,swap_memory,disk_usage_percent,system_uptime_minutes,process_count,active_processes,high_cpu_processes,high_memory_processes,python_processes,shell_processes,suspicious_process_names,zombie_processes,cpu_threads,total_threads,thread_to_process_ratio,keyboard_events,keyboard_to_process_ratio,total_open_files,network_connections,total_connections,users_logged_in,cpu_to_keyboard_ratio,label
2026-05-23 14:15:57.199832,14,15,57,13.1,43.0,7.1,93.6,213.92,221,222,4,0,1,1,1,0,8,2674,12.0995,0,0.0,1586,114,106,1,13.1,benign
2026-05-23 14:16:08.033841,14,16,8,13.0,43.1,7.1,93.6,214.1,221,222,4,0,1,1,1,0,8,2675,12.1041,0,0.0,1586,110,112,1,13.0,benign
2026-05-23 14:16:18.895203,14,16,18,11.8,43.1,7.1,93.6,214.28,221,222,3,0,1,1,1,0,8,2678,12.1176,0,0.0,1586,113,112,1,11.8,benign
2026-05-23 14:16:29.664118,14,16,29,10.6,43.1,7.1,93.6,214.46,221,222,3,0,1,1,1,0,8,2686,12.1538,0,0.0,1586,109,114,1,10.6,benign
2026-05-23 14:16:40.407027,14,16,40,11.9,43.1,7.1,93.7,214.64,221,222,3,0,1,1,1,0,8,2659,12.0317,0,0.0,1586,111,108,1,11.9,benign
2026-05-23 14:16:51.430106,14,16,51,16.7,43.1,7.1,93.7,214.82,221,222,4,0,1,1,1,0,8,2649,11.9864,0,0.0,1583,114,110,1,16.7,benign
2026-05-23 14:17:02.583026,14,17,2,9.4,43.4,7.1,93.7,215.01,223,224,3,0,1,1,1,0,8,2688,12.0538,0,0.0,1612,117,117,1,9.4,benign
2026-05-23 14:17:13.640043,14,17,13,20.9,43.4,7.1,93.7,215.19,222,223,5,0,1,1,1,0,8,2684,12.0901,0,0.0,1612,128,127,1,20.9,benign
2026-05-23 14:17:24.472401,14,17,24,10.5,43.4,7.1,93.7,215.38,222,223,4,0,1,1,1,0,8,2698,12.1532,0,0.0,1611,127,128,1,10.5,benign
2026-05-23 14:17:35.600069,14,17,35,5.6,43.4,7.1,93.7,215.56,221,223,3,0,1,1,1,0,8,2705,12.2398,0,0.0,1611,122,124,1,5.6,benign
2026-05-23 14:17:46.716179,14,17,46,5.6,43.3,7.1,93.7,215.74,222,223,4,0,1,1,1,0,8,2693,12.1306,0,0.0,1611,124,125,1,5.6,benign
2026-05-23 14:17:57.625440,14,17,57,8.9,43.2,7.1,93.7,215.93,221,221,3,0,1,1,1,0,8,2656,12.0181,0,0.0,1591,117,123,1,8.9,benign
2026-05-23 14:18:08.487587,14,18,8,5.3,43.1,7.1,93.7,216.11,220,221,3,0,1,1,1,0,8,2654,12.0636,0,0.0,1591,117,115,1,5.3,benign
2026-05-23 14:18:19.329699,14,18,19,10.7,43.0,7.1,93.7,216.29,220,221,3,0,1,1,1,0,8,2643,12.0136,0,0.0,1586,116,117,1,10.7,benign
2026-05-23 14:18:30.022455,14,18,30,5.3,43.1,7.1,93.7,216.47,220,221,3,0,1,1,1,0,8,2642,12.0091,0,0.0,1586,112,115,1,5.3,benign
2026-05-23 14:18:40.921644,14,18,40,6.3,43.1,7.1,93.7,216.65,220,221,3,0,1,1,1,0,8,2667,12.1227,0,0.0,1586,112,110,1,6.3,benign
2026-05-23 14:18:51.787,14,18,51,11.1,43.0,7.1,93.7,216.83,220,221,3,0,1,1,1,0,8,2646,12.0273,0,0.0,1586,107,112,1,11.1,benign
2026-05-23 14:19:02.895717,14,19,2,7.5,43.1,7.1,93.7,217.01,220,221,3,0,1,1,1,0,8,2652,12.0545,0,0.0,1586,101,104,1,7.5,benign
2026-05-23 14:19:13.662291,14,19,13,13.5,43.0,7.1,93.7,217.2,220,221,3,0,1,1,1,0,8,2648,12.0364,0,0.0,1586,98,97,1,13.5,benign
2026-05-23 14:19:24.620189,14,19,24,16.9,43.0,7.1,93.7,217.38,220,221,4,0,1,1,1,0,8,2651,12.05,0,0.0,1586,98,98,1,16.9,benign
2026-05-23 14:19:35.708973,14,19,35,8.1,43.1,7.1,93.7,217.56,220,221,3,0,1,1,1,0,8,2652,12.0545,0,0.0,1586,95,95,1,8.1,benign
2026-05-23 14:19:46.585294,14,19,46,10.7,43.1,7.1,93.7,217.74,220,221,3,0,1,1,1,0,8,2657,12.0773,0,0.0,1586,96,98,1,10.7,benign
2026-05-23 14:19:57.441805,14,19,57,5.1,43.1,7.1,93.7,217.93,220,221,4,0,1,1,1,0,8,2643,12.0136,0,0.0,1586,98,98,1,5.1,benign
2026-05-23 14:20:08.411908,14,20,8,7.0,43.1,7.1,93.7,218.11,220,221,4,0,1,1,1,0,8,2640,12.0,0,0.0,1586,97,97,1,7.0,benign
2026-05-23 14:20:19.421376,14,20,19,10.6,43.1,7.1,93.7,218.29,220,221,4,0,1,1,1,0,8,2633,11.9682,0,0.0,1586,99,99,1,10.6,benign
2026-05-23 14:20:30.490167,14,20,30,10.6,43.1,7.1,93.7,218.47,220,221,3,0,1,1,1,0,8,2632,11.9636,0,0.0,1586,102,103,1,10.6,benign
2026-05-23 14:20:41.493689,14,20,41,6.2,43.1,7.1,93.7,218.66,220,221,5,0,1,1,1,0,8,2651,12.05,0,0.0,1586,107,105,1,6.2,benign
2026-05-23 14:20:52.363449,14,20,52,6.3,43.1,7.1,93.7,218.84,220,221,4,0,1,1,1,0,8,2643,12.0136,0,0.0,1586,107,107,1,6.3,benign
2026-05-23 14:21:03.252113,14,21,3,9.4,43.1,7.1,93.7,219.02,220,221,5,0,1,1,1,0,8,2650,12.0455,0,0.0,1586,103,105,1,9.4,benign
2026-05-23 14:21:13.986584,14,21,13,10.8,43.1,7.1,93.7,219.2,220,221,4,0,1,1,1,0,8,2647,12.0318,0,0.0,1586,117,105,1,10.8,benign
2026-05-23 14:21:24.894261,14,21,24,9.9,43.1,7.1,93.7,219.38,220,221,3,0,1,1,1,0,8,2650,12.0455,0,0.0,1586,120,117,1,9.9,benign
2026-05-23 14:21:35.797989,14,21,35,11.0,43.1,7.1,93.7,219.56,220,221,4,0,1,1,1,0,8,2652,12.0545,0,0.0,1586,117,117,1,11.0,benign
2026-05-23 14:21:46.709381,14,21,46,7.2,43.1,7.1,93.7,219.75,220,221,4,0,1,1,1,0,8,2654,12.0636,0,0.0,1586,119,117,1,7.2,benign
2026-05-23 14:21:57.806506,14,21,57,12.4,43.4,7.1,93.7,219.93,222,223,4,0,1,1,1,0,8,2679,12.0676,0,0.0,1612,116,118,1,12.4,benign
2026-05-23 14:22:08.770457,14,22,8,5.8,43.5,7.1,93.7,220.11,222,223,3,0,1,1,1,0,8,2678,12.0631,0,0.0,1612,119,117,1,5.8,benign
2026-05-23 14:22:20.119962,14,22,20,10.6,43.4,7.1,93.7,220.3,222,223,3,0,1,1,1,0,8,2712,12.2162,0,0.0,1611,119,119,1,10.6,benign
2026-05-23 14:22:31.660673,14,22,31,9.4,43.4,7.1,93.7,220.48,222,223,4,0,1,1,1,0,8,2740,12.3423,0,0.0,1611,112,117,1,9.4,benign
2026-05-23 14:22:43.255141,14,22,43,10.0,43.6,7.1,93.7,220.68,229,230,4,0,1,1,1,0,8,2813,12.2838,0,0.0,1614,116,110,1,10.0,benign
2026-05-23 14:22:54.483328,14,22,54,6.8,43.5,7.1,93.7,220.87,224,224,3,0,1,1,1,0,8,2761,12.3259,0,0.0,1594,115,116,1,6.8,benign
2026-05-23 14:23:05.470067,14,23,5,8.4,43.2,7.1,93.7,221.06,222,223,3,0,1,1,1,0,8,2762,12.4414,0,0.0,1594,114,114,1,8.4,benign
2026-05-23 14:23:16.322265,14,23,16,9.9,43.3,7.1,93.7,221.24,222,223,4,0,1,1,1,0,8,2756,12.4144,0,0.0,1589,105,114,1,9.9,benign
2026-05-23 14:23:27.562128,14,23,27,16.4,43.2,7.1,93.7,221.42,222,223,3,0,1,1,1,0,8,2710,12.2072,0,0.0,1589,110,105,1,16.4,benign
2026-05-23 14:23:38.405233,14,23,38,9.0,43.2,7.1,93.7,221.61,221,222,4,0,1,1,1,0,8,2696,12.1991,0,0.0,1587,109,106,1,9.0,benign
2026-05-23 14:23:49.629537,14,23,49,13.0,43.1,7.1,93.7,221.79,221,222,3,0,1,1,1,0,8,2690,12.1719,0,0.0,1587,108,111,1,13.0,benign
2026-05-23 14:24:00.443812,14,24,0,18.5,43.1,7.1,93.7,221.98,221,222,3,0,1,1,1,0,8,2682,12.1357,0,0.0,1586,105,108,1,18.5,benign
2026-05-23 14:24:11.323127,14,24,11,11.8,43.2,7.1,93.7,222.16,220,221,3,0,1,1,1,0,8,2680,12.1818,0,0.0,1586,106,105,1,11.8,benign
2026-05-23 14:24:22.111967,14,24,22,6.3,43.1,7.1,93.7,222.34,220,222,3,0,1,1,1,0,8,2702,12.2818,0,0.0,1586,111,105,1,6.3,benign
2026-05-23 14:24:33.029055,14,24,33,8.1,43.3,7.1,93.7,222.52,221,222,3,0,1,1,1,0,8,2676,12.1086,0,0.0,1586,108,111,1,8.1,benign
2026-05-23 14:24:43.827341,14,24,43,8.8,43.2,7.1,93.7,222.7,221,222,3,0,1,1,1,0,8,2676,12.1086,0,0.0,1586,109,111,1,8.8,benign
2026-05-23 14:24:55.122743,14,24,55,15.6,43.2,7.1,93.7,222.88,221,222,3,0,1,1,1,0,8,2674,12.0995,0,0.0,1586,110,109,1,15.6,benign
2026-05-23 14:25:06.244268,14,25,6,10.7,43.2,7.1,93.7,223.07,221,222,4,0,1,1,1,0,8,2675,12.1041,0,0.0,1586,109,109,1,10.7,benign
2026-05-23 14:25:17.284698,14,25,17,9.3,42.4,7.1,93.7,223.25,221,222,4,0,1,1,1,0,8,2675,12.1041,0,0.0,1586,116,111,1,9.3,benign
2026-05-23 14:25:28.069983,14,25,28,6.3,42.5,7.1,93.7,223.44,221,222,3,0,1,1,1,0,8,2676,12.1086,0,0.0,1586,113,116,1,6.3,benign
2026-05-23 14:25:39.034627,14,25,39,5.1,42.6,7.1,93.7,223.62,221,221,4,0,1,1,1,0,8,2654,12.009,0,0.0,1586,112,108,1,5.1,benign
2026-05-23 14:25:49.949001,14,25,49,10.4,42.5,7.1,93.7,223.8,221,222,4,0,1,1,1,0,8,2644,11.9638,0,0.0,1586,105,109,1,10.4,benign
2026-05-23 14:26:00.752993,14,26,0,7.5,42.5,7.1,93.7,223.98,221,222,4,0,1,1,1,0,8,2639,11.9412,0,0.0,1586,109,109,1,7.5,benign
2026-05-23 14:26:11.506708,14,26,11,8.8,42.6,7.1,93.7,224.16,221,222,4,0,1,1,1,0,8,2641,11.9502,0,0.0,1586,111,109,1,8.8,benign
2026-05-23 14:26:22.292484,14,26,22,8.6,42.5,7.1,93.7,224.34,221,221,4,0,1,1,1,0,8,2653,12.0045,0,0.0,1586,114,111,1,8.6,benign
2026-05-23 14:26:33.212206,14,26,33,13.7,42.5,7.1,93.7,224.52,220,221,3,0,1,1,1,0,8,2653,12.0591,0,0.0,1586,110,113,1,13.7,benign
2026-05-23 14:26:44.149339,14,26,44,5.0,42.5,7.1,93.7,224.7,220,221,4,0,1,1,1,0,8,2638,11.9909,0,0.0,1586,112,113,1,5.0,benign
2026-05-23 14:26:55.297446,14,26,55,15.4,42.6,7.1,93.7,224.88,221,223,4,0,1,1,1,0,8,2673,12.095,0,0.0,1612,117,115,1,15.4,benign
2026-05-23 14:27:06.540084,14,27,6,10.5,43.0,7.1,93.7,225.07,222,223,3,0,1,1,1,0,8,2686,12.0991,0,0.0,1612,117,116,1,10.5,benign
2026-05-23 14:27:17.909437,14,27,17,4.4,43.0,7.1,93.7,225.26,224,225,4,0,1,1,1,0,8,2740,12.2321,0,0.0,1612,114,120,1,4.4,benign
2026-05-23 14:27:29.082922,14,27,29,9.8,43.0,7.1,93.7,225.45,224,225,4,0,1,1,1,0,8,2751,12.2812,0,0.0,1612,113,112,1,9.8,benign
2026-05-23 14:27:40.125318,14,27,40,8.1,42.7,7.1,93.7,225.63,223,223,4,0,1,1,1,0,8,2735,12.2646,0,0.0,1599,114,111,1,8.1,benign
2026-05-23 14:27:51.197874,14,27,51,11.8,42.6,7.1,93.7,225.82,222,226,3,0,1,1,1,0,8,2766,12.4595,0,0.0,1601,119,117,1,11.8,benign
2026-05-23 14:28:02.228363,14,28,2,7.5,42.8,7.1,93.7,226.0,223,224,3,0,1,1,1,0,8,2738,12.278,0,0.0,1591,112,115,1,7.5,benign
2026-05-23 14:28:13.359267,14,28,13,14.5,42.7,7.1,93.7,226.19,222,223,3,0,1,1,1,0,8,2724,12.2703,0,0.0,1591,113,113,1,14.5,benign
2026-05-23 14:28:24.319404,14,28,24,17.6,42.7,7.1,93.7,226.37,222,223,3,0,1,1,1,0,8,2721,12.2568,0,0.0,1586,110,113,1,17.6,benign
2026-05-23 14:28:35.100303,14,28,35,10.0,42.6,7.1,93.7,226.55,222,223,3,0,1,1,1,0,8,2713,12.2207,0,0.0,1586,106,106,1,10.0,benign
2026-05-23 14:28:45.853825,14,28,45,6.2,42.6,7.1,93.7,226.73,221,222,4,0,1,1,1,0,8,2704,12.2353,0,0.0,1586,108,109,1,6.2,benign
2026-05-23 14:28:56.668598,14,28,56,10.0,42.6,7.1,93.7,226.91,221,222,3,0,1,1,1,0,8,2675,12.1041,0,0.0,1586,104,106,1,10.0,benign
2026-05-23 14:29:07.534064,14,29,7,14.4,42.6,7.1,93.7,227.09,221,222,3,0,1,1,1,0,8,2675,12.1041,0,0.0,1586,99,100,1,14.4,benign
2026-05-23 14:29:18.576485,14,29,18,5.3,42.6,7.1,93.7,227.27,221,222,3,0,1,1,1,0,8,2673,12.095,0,0.0,1586,99,100,1,5.3,benign
2026-05-23 14:29:29.425599,14,29,29,9.2,42.7,7.1,93.7,227.46,221,222,3,0,1,1,1,0,8,2677,12.1131,0,0.0,1586,107,108,1,9.2,benign
2026-05-23 14:29:40.190091,14,29,40,9.2,42.7,7.1,93.7,227.64,221,222,3,0,1,1,1,0,8,2682,12.1357,0,0.0,1586,108,105,1,9.2,benign
2026-05-23 14:29:51.089643,14,29,51,6.6,42.6,7.1,93.7,227.82,221,221,3,0,1,1,1,0,8,2677,12.1131,0,0.0,1586,105,107,1,6.6,benign
2026-05-23 14:30:01.831836,14,30,1,14.6,42.7,7.1,93.7,228.0,221,222,4,0,1,1,1,0,8,2654,12.009,0,0.0,1586,102,104,1,14.6,benign
2026-05-23 14:30:12.673626,14,30,12,4.7,42.6,7.1,93.7,228.18,221,222,3,0,1,1,1,0,8,2661,12.0407,0,0.0,1586,104,102,1,4.7,benign
2026-05-23 14:30:23.453840,14,30,23,8.6,42.6,7.1,93.7,228.36,221,222,3,0,1,1,1,0,8,2664,12.0543,0,0.0,1586,104,104,1,8.6,benign
2026-05-23 14:30:34.320569,14,30,34,9.5,42.7,7.1,93.7,228.54,221,222,5,0,1,1,1,0,8,2665,12.0588,0,0.0,1586,101,103,1,9.5,benign
2026-05-23 14:30:45.288490,14,30,45,5.1,42.6,7.1,93.7,228.72,221,222,3,0,1,1,1,0,8,2656,12.0181,0,0.0,1586,103,104,1,5.1,benign
2026-05-23 14:30:56.045778,14,30,56,5.6,42.6,7.1,93.7,228.9,221,222,4,0,1,1,1,0,8,2655,12.0136,0,0.0,1586,107,103,1,5.6,benign
2026-05-23 14:31:06.909825,14,31,6,6.0,42.7,7.1,93.7,229.08,221,222,3,0,1,1,1,0,8,2669,12.0769,0,0.0,1586,105,105,1,6.0,benign
2026-05-23 14:31:17.807307,14,31,17,6.6,42.7,7.1,93.7,229.26,221,222,4,0,1,1,1,0,8,2652,12.0,0,0.0,1586,107,107,1,6.6,benign
2026-05-23 14:31:28.733913,14,31,28,9.2,42.7,7.1,93.7,229.45,221,222,3,0,1,1,1,0,8,2652,12.0,0,0.0,1586,101,106,1,9.2,benign
2026-05-23 14:31:39.639824,14,31,39,12.1,42.7,7.1,93.7,229.63,221,222,5,0,1,1,1,0,8,2659,12.0317,0,0.0,1586,102,99,1,12.1,benign
2026-05-23 14:31:50.505215,14,31,50,9.8,42.7,7.1,93.7,229.81,221,222,4,0,1,1,1,0,8,2633,11.914,0,0.0,1582,104,101,1,9.8,benign
2026-05-23 14:32:01.618119,14,32,1,10.5,43.0,7.1,93.7,229.99,223,223,3,0,1,1,1,0,8,2674,11.991,0,0.0,1612,106,107,1,10.5,benign
2026-05-23 14:32:12.609564,14,32,12,11.8,42.9,7.1,93.7,230.18,223,223,4,0,1,1,1,0,8,2719,12.1928,0,0.0,1612,108,106,1,11.8,benign
2026-05-23 14:32:24.126917,14,32,24,12.4,43.0,7.1,93.7,230.36,222,223,4,0,1,1,1,0,8,2737,12.3288,0,0.0,1611,110,111,1,12.4,benign
2026-05-23 14:32:35.415178,14,32,35,9.2,43.0,7.1,93.7,230.55,222,223,3,0,1,1,1,0,8,2743,12.3559,0,0.0,1611,108,108,1,9.2,benign
2026-05-23 14:32:46.573436,14,32,46,11.4,43.0,7.1,93.7,230.74,222,223,4,0,1,1,1,0,8,2746,12.3694,0,0.0,1611,112,111,1,11.4,benign
2026-05-23 14:32:57.470670,14,32,57,8.2,42.9,7.1,93.7,230.93,221,221,3,0,1,1,1,0,8,2719,12.3032,0,0.0,1591,124,111,1,8.2,benign
2026-05-23 14:33:08.816710,14,33,8,6.9,43.3,7.1,93.7,231.11,220,221,3,0,1,1,1,0,8,2727,12.3955,0,0.0,1591,126,126,1,6.9,benign
2026-05-23 14:33:20.191939,14,33,20,8.3,43.0,7.1,93.7,231.3,220,221,3,0,1,1,1,0,8,2716,12.3455,0,0.0,1586,131,129,1,8.3,benign
2026-05-23 14:33:31.055934,14,33,31,4.4,42.9,7.1,93.7,231.49,220,221,2,0,1,1,1,0,8,2654,12.0636,0,0.0,1586,136,133,1,4.4,benign
2026-05-23 14:33:42.441826,14,33,42,7.7,42.9,7.1,93.7,231.67,220,221,2,0,1,1,1,0,8,2667,12.1227,0,0.0,1586,139,137,1,7.7,benign
2026-05-23 14:33:53.828575,14,33,53,2.6,42.9,7.1,93.7,231.86,220,221,4,0,1,1,1,0,8,2655,12.0682,0,0.0,1586,130,137,1,2.6,benign
2026-05-23 14:34:05.223065,14,34,5,4.0,42.8,7.1,93.7,232.05,220,221,3,0,1,1,1,0,8,2642,12.0091,0,0.0,1586,123,125,1,4.0,benign
2026-05-23 14:34:16.230467,14,34,16,5.7,42.8,7.1,93.7,232.24,220,221,2,0,1,1,1,0,8,2654,12.0636,0,0.0,1586,122,124,1,5.7,benign
2026-05-23 14:34:27.538965,14,34,27,10.6,42.8,7.1,93.7,232.42,220,221,2,0,1,1,1,0,8,2648,12.0364,0,0.0,1586,120,120,1,10.6,benign
2026-05-23 14:34:38.957704,14,34,38,3.1,42.8,7.1,93.7,232.61,220,221,2,0,1,1,1,0,8,2647,12.0318,0,0.0,1586,124,121,1,3.1,benign
2026-05-23 14:34:50.161039,14,34,50,8.1,42.8,7.1,93.7,232.8,220,221,2,0,1,1,1,0,8,2616,11.8909,0,0.0,1586,123,125,1,8.1,benign
2026-05-23 14:35:01.255369,14,35,1,3.1,42.6,7.1,93.7,232.99,220,221,3,0,1,1,1,0,8,2644,12.0182,0,0.0,1586,113,121,1,3.1,benign
2026-05-23 14:35:12.260740,14,35,12,2.5,42.7,7.1,93.7,233.17,220,221,2,0,1,1,1,0,8,2647,12.0318,0,0.0,1586,113,112,1,2.5,benign
2026-05-23 14:35:23.302492,14,35,23,8.9,42.6,7.1,93.7,233.35,220,221,2,0,1,1,1,0,8,2654,12.0636,0,0.0,1586,112,111,1,8.9,benign
2026-05-23 14:35:34.472813,14,35,34,7.0,42.6,7.1,93.7,233.54,220,221,2,0,1,1,1,0,8,2656,12.0727,0,0.0,1586,106,111,1,7.0,benign
2026-05-23 14:35:45.767742,14,35,45,10.5,42.7,7.1,93.7,233.72,220,221,3,0,1,1,1,0,8,2652,12.0545,0,0.0,1586,111,109,1,10.5,benign
2026-05-23 14:35:56.838592,14,35,56,2.6,42.7,7.1,93.7,233.91,220,221,2,0,1,1,1,0,8,2635,11.9773,0,0.0,1586,110,110,1,2.6,benign
2026-05-23 14:36:07.938645,14,36,7,5.0,42.6,7.1,93.7,234.1,220,221,4,0,1,1,1,0,8,2646,12.0273,0,0.0,1586,107,107,1,5.0,benign
2026-05-23 14:36:19.315025,14,36,19,9.3,42.7,7.1,93.7,234.28,220,221,2,0,1,1,1,0,8,2642,12.0091,0,0.0,1586,110,109,1,9.3,benign
2026-05-23 14:36:30.596061,14,36,30,3.1,42.6,7.1,93.7,234.47,220,221,3,0,1,1,1,0,8,2648,12.0364,0,0.0,1586,114,118,1,3.1,benign
2026-05-23 14:36:41.774458,14,36,41,4.4,42.7,7.1,93.7,234.66,220,221,2,0,1,1,1,0,8,2642,12.0091,0,0.0,1586,119,119,1,4.4,benign
2026-05-23 14:36:52.837332,14,36,52,8.1,42.9,7.1,93.7,234.85,220,220,2,0,1,1,1,0,8,2587,11.7591,0,0.0,1583,121,118,1,8.1,benign
2026-05-23 14:37:04.093348,14,37,4,8.6,43.3,7.1,93.7,235.03,222,223,3,0,1,1,1,0,8,2635,11.8694,0,0.0,1612,116,121,1,8.6,benign
2026-05-23 14:37:15.617174,14,37,15,4.0,43.3,7.1,93.7,235.22,222,223,4,0,1,1,1,0,8,2644,11.9099,0,0.0,1612,118,118,1,4.0,benign
2026-05-23 14:37:26.934830,14,37,26,1.3,43.3,7.1,93.7,235.41,222,223,2,0,1,1,1,0,8,2672,12.036,0,0.0,1612,116,118,1,1.3,benign
2026-05-23 14:37:38.336889,14,37,38,7.5,43.3,7.1,93.7,235.6,222,223,3,0,1,1,1,0,8,2675,12.0495,0,0.0,1612,117,114,1,7.5,benign
2026-05-23 14:37:49.388604,14,37,49,5.7,43.3,7.1,93.7,235.79,222,222,2,0,1,1,1,0,8,2650,11.9369,0,0.0,1601,117,116,1,5.7,benign
2026-05-23 14:38:00.805150,14,38,0,10.6,43.0,7.1,93.7,235.97,219,220,3,0,1,1,1,0,8,2632,12.0183,0,0.0,1591,113,116,1,10.6,benign
2026-05-23 14:38:12.155896,14,38,12,16.4,42.9,7.1,93.7,236.16,219,220,3,0,1,1,1,0,8,2610,11.9178,0,0.0,1591,114,113,1,16.4,benign
2026-05-23 14:38:23.677910,14,38,23,4.0,42.9,7.1,93.7,236.35,219,220,3,0,1,1,1,0,8,2612,11.9269,0,0.0,1586,108,112,1,4.0,benign
2026-05-23 14:38:34.848899,14,38,34,3.2,43.0,7.1,93.7,236.54,219,220,3,0,1,1,1,0,8,2633,12.0228,0,0.0,1586,99,105,1,3.2,benign
2026-05-23 14:38:46.180775,14,38,46,5.6,42.9,7.1,93.7,236.73,219,220,2,0,1,1,1,0,8,2632,12.0183,0,0.0,1586,102,104,1,5.6,benign
2026-05-23 14:38:57.233950,14,38,57,3.9,42.9,7.1,93.7,236.92,219,220,2,0,1,1,1,0,8,2598,11.863,0,0.0,1586,100,101,1,3.9,benign
2026-05-23 14:39:08.549792,14,39,8,3.7,43.0,7.1,93.7,237.1,219,220,3,0,1,1,1,0,8,2613,11.9315,0,0.0,1586,97,98,1,3.7,benign
2026-05-23 14:39:19.985593,14,39,19,1.9,42.9,7.1,93.7,237.29,219,220,3,0,1,1,1,0,8,2589,11.8219,0,0.0,1586,98,99,1,1.9,benign
2026-05-23 14:39:31.097935,14,39,31,1.9,42.9,7.1,93.7,237.48,219,220,3,0,1,1,1,0,8,2606,11.8995,0,0.0,1586,103,98,1,1.9,benign
2026-05-23 14:39:42.503488,14,39,42,4.4,43.0,7.1,93.7,237.67,219,220,2,0,1,1,1,0,8,2613,11.9315,0,0.0,1586,106,103,1,4.4,benign
2026-05-23 14:39:53.616476,14,39,53,3.9,43.0,7.1,93.7,237.86,219,220,2,0,1,1,1,0,8,2619,11.9589,0,0.0,1586,104,106,1,3.9,benign
2026-05-23 14:40:04.782874,14,40,4,8.4,42.9,7.1,93.7,238.04,219,220,3,0,1,1,1,0,8,2613,11.9315,0,0.0,1586,100,103,1,8.4,benign
2026-05-23 14:40:16.074959,14,40,16,17.1,42.7,7.1,93.7,238.23,219,220,3,0,1,1,1,0,8,2608,11.9087,0,0.0,1586,106,105,1,17.1,benign
2026-05-23 14:40:27.316420,14,40,27,11.4,42.2,7.1,93.7,238.42,219,220,3,0,1,1,1,0,8,2611,11.9224,0,0.0,1586,104,106,1,11.4,benign
2026-05-23 14:40:38.562080,14,40,38,13.0,42.1,7.1,93.7,238.6,219,220,3,0,1,1,1,0,8,2616,11.9452,0,0.0,1586,109,105,1,13.0,benign
2026-05-23 14:40:49.805672,14,40,49,3.3,42.2,7.1,93.7,238.79,219,220,2,0,1,1,1,0,8,2603,11.8858,0,0.0,1586,108,108,1,3.3,benign
2026-05-23 14:41:01.037758,14,41,1,6.3,42.2,7.1,93.7,238.98,219,220,2,0,1,1,1,0,8,2607,11.9041,0,0.0,1586,106,109,1,6.3,benign
2026-05-23 14:41:12.148915,14,41,12,6.4,42.2,7.1,93.7,239.17,219,220,3,0,1,1,1,0,8,2614,11.9361,0,0.0,1586,108,106,1,6.4,benign
2026-05-23 14:41:23.550781,14,41,23,3.2,42.2,7.1,93.7,239.35,219,220,3,0,1,1,1,0,8,2618,11.9543,0,0.0,1586,110,110,1,3.2,benign
2026-05-23 14:41:34.752084,14,41,34,9.2,42.2,7.1,93.7,239.54,219,220,4,0,1,1,1,0,8,2592,11.8356,0,0.0,1586,104,110,1,9.2,benign
2026-05-23 14:41:46.071329,14,41,46,3.8,42.4,7.1,93.7,239.73,223,224,3,0,1,1,1,0,8,2692,12.0717,0,0.0,1589,106,106,1,3.8,benign
2026-05-23 14:41:57.716550,14,41,57,5.4,42.5,7.1,93.7,239.92,224,227,3,0,1,1,1,0,8,2749,12.2723,0,0.0,1615,110,109,1,5.4,benign
2026-05-23 14:42:09.458431,14,42,9,4.4,42.8,7.1,93.7,240.11,226,227,2,0,1,1,1,0,8,2758,12.2035,0,0.0,1615,110,108,1,4.4,benign
2026-05-23 14:42:21.396255,14,42,21,9.4,42.9,7.1,93.7,240.31,227,228,3,0,1,1,1,0,8,2795,12.3128,0,0.0,1614,110,108,1,9.4,benign
2026-05-23 14:42:33.127644,14,42,33,5.7,42.9,7.1,93.7,240.51,227,228,2,0,1,1,1,0,8,2810,12.3789,0,0.0,1614,107,110,1,5.7,benign
2026-05-23 14:42:44.682366,14,42,44,2.5,42.8,7.1,93.7,240.7,225,226,4,0,1,1,1,0,8,2806,12.4711,0,0.0,1612,122,118,1,2.5,benign
2026-05-23 14:42:55.725393,14,42,55,12.5,42.9,7.1,93.7,240.89,226,226,2,0,1,1,1,0,8,2768,12.2478,0,0.0,1592,127,124,1,12.5,benign
2026-05-23 14:43:07.273840,14,43,7,17.5,42.6,7.1,93.6,241.08,224,225,3,0,1,1,1,0,8,2782,12.4196,0,0.0,1592,123,127,1,17.5,benign
2026-05-23 14:43:19.947131,14,43,19,3.8,42.5,7.1,93.6,241.27,223,224,3,0,1,1,1,0,8,2807,12.5874,0,0.0,1585,128,123,1,3.8,benign
2026-05-23 15:34:22.259871,15,34,22,8.2,43.9,7.1,93.6,241.48,227,228,4,0,1,1,1,0,8,2961,13.0441,0,0.0,1607,223,128,1,8.2,benign
2026-05-23 15:34:37.568164,15,34,37,28.8,46.1,6.9,93.7,292.52,237,234,1,0,1,1,1,0,8,3235,13.6498,0,0.0,1943,235,228,1,28.8,benign
2026-05-23 15:34:54.472944,15,34,54,10.0,47.2,6.9,93.8,292.78,233,233,6,1,1,1,1,0,8,3218,13.8112,0,0.0,1646,199,222,1,10.0,benign
2026-05-23 15:35:14.510070,15,35,14,24.4,48.0,6.8,94.1,293.11,237,239,4,0,1,1,1,0,8,3401,14.3502,0,0.0,1644,203,204,1,24.4,benign
